Id,Indikator
241_3,"[‘Ketidakseimbangan emosi, konflik peran seksualnya  ’, ‘Adanya dorongan agresif  ’, ‘Wajar bagi anak kecil, Tendesi infantil (bagi orang dewasa)  ’, ‘Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala’, ‘Mengutamakan kekuatan , mementingkan otot daripada otak  ’, ‘Kompensasi dalam pergaulan karena merasa mau terhadap konflik yang dialami  ’, ‘Oral agresif (suka mengkritik) tendensi menyerang secara oral, sinisme  ’, ‘normal’, ‘Kontrol kuat terhadap nafsu  ’, ‘Sifat kekacauan pada individu’, ‘Menolak atau ketidaksediaan berhubungan dengan sosial. Psikopat, ingin berhubungan sosail tapi merasa kurang mampu, inferior, takut, dll. (pasif). (biasanya ada kombinasi dengan yang ada kancinya)’, ‘Peka terhadap kritik  ’, ‘Penuntut, menguasai, menentang kekuasaan, dorongan bermusuhan, yakin diri, anxiety, tegang, kerusakan otak organis, manic’, ‘Kecenderungan ekshibisionis, merasa mampu diterima secara sosial, ketergantungan sosial’, ‘Kurang kuat pegangan, kurang mantap, berfantasi untuk nampak kuat. Mungkin takabur atau tak mau tahu, mungkin optimis terhadap kerjanya, memandang rendah terhadap orang lain, tendensi kurang yakin akan dirinya’, ‘Negativisme pada diri sendiri, agresif, memberontak’, ‘Bersemangat dan motivasi berprestasi’]"
242_3,"[‘Sebagai hiasan, refleksi sikap kritis namun tidak menentang,kecenderungan kehalusan budi pekerti, kesopanan, cenderung menjaga, memelihara’, ‘Lancar , felksibel, seimbang dan merasa mampu  ’, ‘Kompensasi ketidak pastian , tak bisa mengambil keputusan takut bertanggung jawab, fantasi’, ‘Kebutuhan yang besar akan rasa aman, butuh banyak dorongan  ’, ‘Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala’, ‘Ambisi, kemauan lemah, merasa lemah, loyo  ’, ‘Egosentris histeris, tidak masak, egosentris, regresi  ’, ‘Tendensi orang depresif dengan kompensasi tertawa lebar  ’, ‘Berusaha mencapai otoritas, ambivalensi  ’, ‘normal’, ‘Sifat kekacauan pada individu’, ‘Rasa bersalah, masturbasi, curang, merampas  ’, ‘Kurang merasakan kepauasan fisik, mencoba menunjukkan kekuatan fisik’, ‘Penuntut, menguasai, menentang kekuasaan, dorongan bermusuhan, yakin diri, anxiety, tegang, kerusakan otak organis, manic’, ‘Kecenderungan ekshibisionis, merasa mampu diterima secara sosial, ketergantungan sosial’, ‘Dikuasai emosi, menekankan masa yang lalu, tendensi impulsif, self oriented, depresif tapi banyak frustasi, introfert, bayak dikendalikan ketaksadaran’, ‘Bersemangat dan motivasi berprestasi’]"
243_3,"[‘Ketidakseimbangan emosi, konflik peran seksualnya  ’, ‘Kompensasi ketidak pastian , tak bisa mengambil keputusan takut bertanggung jawab, fantasi’, ‘Tertekan, kontrol kaku terhadap seksualitas, ketergantungan pada orang lain  ’, ‘Tendensi hambatan dalam hubungan sosial, neourotis’, ‘Ambisius, usaha untuk sukses, mengharapkan perhatian dan kasih sayang  ’, ‘Tanda keengganann memperhatikan sekitar, mungkin suka bertengakar. Tendensi menolak keadaan yang tidak menyenangkan ,tendensi menyatakan ketidaksenangan  ’, ‘Psikosomatik pada pernafasan, memak-sakan diri, berpura-pura sebagai kom-pensasi perasan tidak menerima, tendensi menunjukkan senyum  ’, ‘Menentang oral dependency, independent’, ‘Berusaha mencapai otoritas, ambivalensi  ’, ‘normal’, ‘Suka menyerang’, ‘Menolak atau ketidaksediaan berhubungan dengan sosial. Psikopat, ingin berhubungan sosail tapi merasa kurang mampu, inferior, takut, dll. (pasif). (biasanya ada kombinasi dengan yang ada kancinya)’, ‘Kesadaran pribadi goncang, keraguan  ’, ‘Kurang merasakan kepauasan fisik, mencoba menunjukkan kekuatan fisik’, ‘Ada hambatan berhubungan dengan lingkungan, biasa nampak pada tendebsi skizoid’, ‘Kecenderungan ekshibisionis, merasa mampu diterima secara sosial, ketergantungan sosial’, ‘Dikuasai emosi, menekankan masa yang lalu, tendensi impulsif, self oriented, depresif tapi banyak frustasi, introfert, bayak dikendalikan ketaksadaran’, ‘Bersemangat dan motivasi berprestasi’]"
244_3,"[‘Ketidakseimbangan emosi, konflik peran seksualnya  ’, ‘Kompensasi ketidak pastian , tak bisa mengambil keputusan takut bertanggung jawab, fantasi’, ‘Perasan tidak mampu, kurang efektif, sakit-sakitan, tertekan  ’, ‘Tendensi hambatan dalam hubungan sosial, neourotis’, ‘mungkin rigid, penggabungan impils yang baik  ’, ‘Mengutamakan kekuatan , mementingkan otot daripada otak  ’, ‘oral agresif, mengkritik terus dapat dikatakan sadisme  ’, ‘Berusaha mencapai otoritas, ambivalensi  ’, ‘normal’, ‘Ketergantungan’, ‘Sifat kekacauan pada individu’, ‘Menolak atau ketidaksediaan berhubungan dengan sosial. Psikopat, ingin berhubungan sosail tapi merasa kurang mampu, inferior, takut, dll. (pasif). (biasanya ada kombinasi dengan yang ada kancinya)’, ‘Kesadaran pribadi goncang, keraguan  ’, ‘Menghindari dorongan fisik, perasaan inferior, merasa kurang sehat/kuat  ‘,’ Penuntut, menguasai, menentang kekuasaan, dorongan bermusuhan, yakin diri, anxiety, tegang, kerusakan otak organis, manic’, ‘Depresif, tidak mengakui kenyataan, tertekan secraa neurotis, kurang dorongan berprestasi’, ‘Perasaan insecure dan tak pasti, berpikir  pada hal-hal konkrit/ berpijak pada realita. Kebutuhan akan kepastian/depresif, kurang usaha, mudah menyerah, di dominasi oleh asadar, kebutuhan keseimbangan, kontrol, menunjukkan keseimbangan, ketenangan kestabilan (secara demonstratif)’, ‘Perasaan sedih /tertekan’]"
245_3,"[‘Wajar, normal  ’, ‘Ketidakseimbangan emosi, konflik peran seksualnya  ’, ‘Adanya dorongan agresif  ’, ‘Tertekan, kontrol kaku terhadap seksualitas, ketergantungan pada orang lain  ’, ‘Tendensi aspirasi lebih besar dari pada kemampuan’, ‘mungkin rigid, penggabungan impils yang baik  ’, ‘Mengutamakan kekuatan , mementingkan otot daripada otak  ’, ‘Paranoia dan menampakkan fantasi, angan-angan’, ‘Oral agresif (suka mengkritik) tendensi menyerang secara oral, sinisme  ’, ‘Merasa kurang lincah, kurang mampu  ’, ‘normal’, ‘Ketergantungan pada ibu (egosentris)  ’, ‘Sifat kekacauan pada individu’, ‘Cenderung ke arah paranoid’, ‘Kesadaran pribadi goncang, keraguan  ’, ‘Kurang merasakan kepauasan fisik, mencoba menunjukkan kekuatan fisik’, ‘Penuntut, menguasai, menentang kekuasaan, dorongan bermusuhan, yakin diri, anxiety, tegang, kerusakan otak organis, manic’, ‘Kecenderungan ekshibisionis, merasa mampu diterima secara sosial, ketergantungan sosial’, ‘Dikuasai emosi, menekankan masa yang lalu, tendensi impulsif, self oriented, depresif tapi banyak frustasi, introfert, bayak dikendalikan ketaksadaran’, ‘Bersemangat dan motivasi berprestasi’]"
246_3,"[‘Sebagai hiasan, refleksi sikap kritis namun tidak menentang,kecenderungan kehalusan budi pekerti, kesopanan, cenderung menjaga, memelihara’, ‘Kaku dan bermusuhan, defensif terhadap permusuhan’, ‘Adanya dorongan agresif  ’, ‘Tertekan, kontrol kaku terhadap seksualitas, ketergantungan pada orang lain  ’, ‘Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala’, ‘Merasa lemah dan sia-sia /tidak berguna  ’, ‘Egosentris histeris, tidak masak, egosentris, regresi  ’, ‘Tendensi orang depresif dengan kompensasi tertawa lebar  ’, ‘Menentang kekuasaan, bersiap sedia.kewaspadaan perasaan tidak aman yang terpendam, kebutuhan untuk mendapatkan keseimbangan  ’, ‘Kurang mantap pada kekuatan fisiknya  ’, ‘Sifat kekacauan pada individu’, ‘Menolak atau ketidaksediaan berhubungan dengan sosial. Psikopat, ingin berhubungan sosail tapi merasa kurang mampu, inferior, takut, dll. (pasif). (biasanya ada kombinasi dengan yang ada kancinya)’, ‘Peka terhadap kritik  ’, ‘Kurang merasakan kepauasan fisik, mencoba menunjukkan kekuatan fisik’, ‘Kurang berani tampil dan menyatakan diri, cemas, insecure, ragu, takut, tidak pasti, kontrol yang rigid yang didasari oleh rasa tertekan dan kurang mampu berkarya, depresif, kurang mampu dan kurang gairah, intelektual dan introversive, spirituil’, ‘Kecenderungan ekshibisionis, merasa mampu diterima secara sosial, ketergantungan sosial’, ‘Dikuasai emosi, menekankan masa yang lalu, tendensi impulsif, self oriented, depresif tapi banyak frustasi, introfert, bayak dikendalikan ketaksadaran’, ‘Bersemangat dan motivasi berprestasi’]"
247_3,"[‘Sebagai hiasan, refleksi sikap kritis namun tidak menentang,kecenderungan kehalusan budi pekerti, kesopanan, cenderung menjaga, memelihara’, ‘Kaku dan bermusuhan, defensif terhadap permusuhan’, ‘Kompensasi ketidak pastian , tak bisa mengambil keputusan takut bertanggung jawab, fantasi’, ‘Sifat kepala batu’, ‘Tendensi aspirasi lebih besar dari pada kemampuan’, ‘Ambisi, kemauan lemah, merasa lemah, loyo  ’, ‘Kepicikan pandangan’, ‘Tendensi orang depresif dengan kompensasi tertawa lebar  ’, ‘Merasa kurang lincah, kurang mampu  ’, ‘normal’, ‘Tekanan/ tuntutan kejantanan’, ‘Menolak atau ketidaksediaan berhubungan dengan sosial. Psikopat, ingin berhubungan sosail tapi merasa kurang mampu, inferior, takut, dll. (pasif). (biasanya ada kombinasi dengan yang ada kancinya)’, ‘Kurang merasakan kepauasan fisik, mencoba menunjukkan kekuatan fisik’, ‘Penuntut, menguasai, menentang kekuasaan, dorongan bermusuhan, yakin diri, anxiety, tegang, kerusakan otak organis, manic’, ‘Kecenderungan ekshibisionis, merasa mampu diterima secara sosial, ketergantungan sosial’, ‘Dikuasai emosi, menekankan masa yang lalu, tendensi impulsif, self oriented, depresif tapi banyak frustasi, introfert, bayak dikendalikan ketaksadaran’, ‘Bersemangat dan motivasi berprestasi’]"
248_3,"[‘Sebagai hiasan, refleksi sikap kritis namun tidak menentang,kecenderungan kehalusan budi pekerti, kesopanan, cenderung menjaga, memelihara’, ‘Ketidakseimbangan emosi, konflik peran seksualnya  ’, ‘Adanya dorongan agresif  ’, ‘Skizoid’, ‘Tendensi aspirasi lebih besar dari pada kemampuan’, ‘Ambisi, kemauan lemah, merasa lemah, loyo  ’, ‘Kepicikan pandangan’, ‘Merasa kurang lincah, kurang mampu  ’, ‘normal’, ‘Perhatian berlebihan pada kejantanan’, ‘Cenderung ke arah paranoid’, ‘Konflik dengan hubungan manusiawi, mungkin ada kesulitan bicara. Penolakan terhadap kritik  ’, ‘Menghindari dorongan fisik, perasaan inferior, merasa kurang sehat/kuat  ’, ‘Penuntut, menguasai, menentang kekuasaan, dorongan bermusuhan, yakin diri, anxiety, tegang, kerusakan otak organis, manic’, ‘Kecenderungan ekshibisionis, merasa mampu diterima secara sosial, ketergantungan sosial’, ‘Dikuasai emosi, menekankan masa yang lalu, tendensi impulsif, self oriented, depresif tapi banyak frustasi, introfert, bayak dikendalikan ketaksadaran’, ‘Bersemangat dan motivasi berprestasi’]"
249_3,"[‘Lancar , felksibel, seimbang dan merasa mampu  ’, ‘Kompensasi ketidak pastian , tak bisa mengambil keputusan takut bertanggung jawab, fantasi’, ‘Wajar bagi anak kecil, Tendesi infantil (bagi orang dewasa)  ’, ‘Tendensi hambatan dalam hubungan sosial, neourotis’, ‘Ambisius, usaha untuk sukses, mengharapkan perhatian dan kasih sayang  ’, ‘Kompensasi dalam pergaulan karena merasa mau terhadap konflik yang dialami  ’, ‘oral agresif, mengkritik terus dapat dikatakan sadisme  ’, ‘Narsistis (pemujaan terhadap pakaian)  ’, ‘Menolak atau ketidaksediaan berhubungan dengan sosial. Psikopat, ingin berhubungan sosail tapi merasa kurang mampu, inferior, takut, dll. (pasif). (biasanya ada kombinasi dengan yang ada kancinya’, ‘Menentang/bermusuhan dengan jenis kelamin lain’, ‘Menentang/bermusuhan dengan jenis kelamin lain’, ‘Penuntut, menguasai, menentang kekuasaan, dorongan bermusuhan, yakin diri, anxiety, tegang, kerusakan otak organis, manic’, ‘Kecenderungan ekshibisionis, merasa mampu diterima secara sosial, ketergantungan sosial’, ‘Memiliki adaptasi yang cukup baik, bersifat egosentris, insecure dan rigid, berusaha kontrol secara cermat’, ‘Perasaan sedih /tertekan’]"
250_3,"[‘Kaku dan bermusuhan, defensif terhadap permusuhan’, ‘Kompensasi ketidak pastian , tak bisa mengambil keputusan takut bertanggung jawab, fantasi’, ‘Tertekan, kontrol kaku terhadap seksualitas, ketergantungan pada orang lain  ’, ‘Tendensi hambatan dalam hubungan sosial, neourotis’, ‘Ambisi, kemauan lemah, merasa lemah, loyo  ’, ‘Bermusuhan dan mengancam, bersemnagat, indikasi pamer terutama pada gadis, hoimoseksual. Histeris egoistik  ’, ‘Tendensi orang depresif dengan kompensasi tertawa lebar  ’, ‘Berusaha mencapai otoritas, ambivalensi  ’, ‘normal’, ‘Merasa kurang jantan’, ‘Rasa bersalah, masturbasi, curang, merampas  ’, ‘Penuntut, menguasai, menentang kekuasaan, dorongan bermusuhan, yakin diri, anxiety, tegang, kerusakan otak organis, manic’, ‘Kecenderungan ekshibisionis, merasa mampu diterima secara sosial, ketergantungan sosial’, ‘Memiliki adaptasi yang cukup baik, bersifat egosentris, insecure dan rigid, berusaha kontrol secara cermat’, ‘Bersemangat dan motivasi berprestasi’]"
251_3,"[‘Sebagai hiasan, refleksi sikap kritis namun tidak menentang,kecenderungan kehalusan budi pekerti, kesopanan, cenderung menjaga, memelihara’, ‘Lancar , felksibel, seimbang dan merasa mampu’, ‘Kompensasi ketidak pastian , tak bisa mengambil keputusan takut bertanggung jawab, fantasi’, ‘Perasan tidak mampu, kurang efektif, sakit-sakitan, tertekan  ’, ‘Melakukan Kontrol intelektual terhadap impuls-impuls atau dorongannya  ’, ‘Ambisius, usaha untuk sukses, mengharapkan perhatian dan kasih sayang  ’, ‘Rasa ingin tau hal dosa, konflik voyourism  ’, ‘Psikosomatik pada pernafasan, memak-sakan diri, berpura-pura sebagai kom-pensasi perasan tidak menerima, tendensi menunjukkan senyum  ’, ‘Perasaan tertekan dan tergantung yang bersifat patologis, tidak mampu, perasaan kastrasi, kesulitan dalam menanggapi adanya dorongan seksuil’, ‘Narsistis (pemujaan terhadap pakaian)  ’, ‘Sering dihubungkan dengan agresi seksuil yang dimunculkan, kurang masak seksuil  ’, ‘Tekanan/ tuntutan kejantanan’, ‘Menolak atau ketidaksediaan berhubungan dengan sosial. Psikopat, ingin berhubungan sosail tapi merasa kurang mampu, inferior, takut, dll. (pasif). (biasanya ada kombinasi dengan yang ada kancinya)’, ‘Penyesuaian diri baik’, ‘Depresif, tidak mengakui kenyataan, tertekan secraa neurotis, kurang dorongan berprestasi’, ‘Perasaan insecure dan tak pasti, berpikir  pada hal-hal konkrit/ berpijak pada realita. Kebutuhan akan kepastian/depresif, kurang usaha, mudah menyerah, di dominasi oleh asadar, kebutuhan keseimbangan, kontrol, menunjukkan keseimbangan, ketenangan kestabilan (secara demonstratif)’, ‘Bersemangat dan motivasi berprestasi’]"
252_3,"[‘Sebagai hiasan, refleksi sikap kritis namun tidak menentang,kecenderungan kehalusan budi pekerti, kesopanan, cenderung menjaga, memelihara’, ‘Tertekan, kontrol kaku terhadap seksualitas, ketergantungan pada orang lain  ’, ‘Ada kemungkinan gangguan organis (misalnya, orang sering sakit, kerusakan otak, kemunduran, tendensi hipokondriasis, intelegensi kurang, pikirannya melayang (over) pada paranoid, terlalu membanggakan intelek, penekanan pada fantasi (pada anak-anak) aspirasi intelektuil (mungkin disertai orandiosity), kurang masak dalam instropeksi atau fantasi, simptom-simptom pada kepala’, ‘Kurang mampu mengontrol dorongan , mungkin permusuhan’, ‘Merasa lemah dan sia-sia /tidak berguna  ’, ‘Paranoidd’, ‘Psikosomatik pada pernafasan, memak-sakan diri, berpura-pura sebagai kom-pensasi perasan tidak menerima, tendensi menunjukkan senyum  ’, ‘Narsistis (pemujaan terhadap pakaian)  ’, ‘Mencari perhatian, menunjukkan penyesuaian yang bersifat psikopatik (kurang wajar) (bila digambar wanita muda, lebih –lebih bila ditekankan bagian seksuilnya)’, ‘Suka menyerang’, ‘Menolak atau ketidaksediaan berhubungan dengan sosial. Psikopat, ingin berhubungan sosail tapi merasa kurang mampu, inferior, takut, dll. (pasif). (biasanya ada kombinasi dengan yang ada kancinya)’, ‘Kurang merasakan kepauasan fisik, mencoba menunjukkan kekuatan fisik’, ‘Ada hambatan berhubungan dengan lingkungan, biasa nampak pada tendebsi skizoid’, ‘Kecenderungan ekshibisionis, merasa mampu diterima secara sosial, ketergantungan sosial’, ‘Dikuasai emosi, menekankan masa lalu, tendensi impulsif, self-oriented, intro-vert, banyak dikendalikan ketidaksa-daran, depresif’, ‘Bersemangat dan motivasi berprestasi’]"
